ds,yhat,yhat_lower,yhat_upper
2000-02-13,5.39133388683279,-0.5853509399825411,11.68989865879723
2000-02-14,5.542366721231822,-0.5223997775779516,11.366487077716057
2000-02-15,5.791711025675024,-0.07546121679803407,11.88055950948943
2000-02-16,5.928674146024893,0.02392959978827855,11.924906245199212
2000-02-17,5.987066008134997,0.3657181117827678,12.53560158869311
2000-02-18,5.911847603647695,-0.006207858876523875,11.323828932962096
2000-02-19,5.9179768116487725,0.15830144282612202,11.721725960209598
2000-02-20,5.99560135718135,-0.3308192669519334,11.70580973862704
2000-02-21,6.172540567415892,-0.0928194677853205,12.279328906603096
2000-02-22,6.456433948225817,0.5250272693823644,12.698576752853883
2000-02-23,6.635966083137058,0.598297459959949,12.67056917693354
2000-02-24,6.744031983352835,0.9342699789856637,12.296665736345485
2000-02-25,6.724418012147986,0.6236858660021973,12.572833163246806
2000-02-26,6.790688002852532,0.40381538735550954,12.65164346905045
2000-02-27,6.93142311731474,1.0518395182563731,13.069006635755466
2000-02-28,7.172755659830093,1.606661851641066,13.406369871746369
2000-02-29,7.520573274650038,1.837349135023925,13.440748444199505
2000-03-01,7.761801332819825,1.6877156968408937,13.502595629939464
2000-03-02,7.927625889272594,1.99351157258591,14.095944322935162
2000-03-03,7.960230585699847,1.5164007622813538,14.150719129870783
2000-03-04,8.071735422056003,2.224017524650611,13.95647480623912
2000-03-05,8.249484348506227,2.5479777010822993,14.081767461840695
2000-03-06,8.518620445879964,2.4056618036445023,13.953944501561883
2000-03-07,8.884323866420061,2.6357370434380587,15.02492478241357
2000-03-08,9.133119311731686,3.131384427982139,15.305500717249538
2000-03-09,9.29611465766396,3.4847242106800116,14.873954128178903
2000-03-10,9.315743610708353,3.7398877582918715,15.409294265491663
2000-03-11,9.404700122520934,3.488050943481222,15.24280618789612
2000-03-12,9.55121161858196,3.926909431488181,15.14597560130698
2000-03-13,9.78159021071043,4.141347392954147,15.800234006603052
2000-03-14,10.102437752624496,4.324868574775233,16.110003875416737
2000-03-15,10.301912468541508,4.545783163507773,16.137136414628237
2000-03-16,10.412919955501705,4.386161280608334,16.178112655952432
2000-03-17,10.379802838035168,4.423299966482249,16.657297580705343
2000-03-18,10.41721835818333,4.132024556709408,16.276300280088325
2000-03-19,10.515352630190845,4.459727038523276,16.796422526779104
2000-03-20,10.702412470883756,4.5503131352615425,16.833295661449455
2000-03-21,10.986772423342156,5.108459240664245,17.385184553731943
2000-03-22,11.158186427935252,5.601463489549387,16.92730251365322
2000-03-23,11.250928580719648,5.683629337206042,17.11363985187983
2000-03-24,11.210438764350895,5.095242223090454,16.790194117130884
2000-03-25,11.252163764093517,5.059242218072905,16.870485629740347
2000-03-26,11.366743711806432,5.143853991463086,17.04701820595858
